session date,observer_id,session id,location id,participant_id,Gender,session start,session end,observer/session/task id,What,start time,end time,elapsed time,total time,total_time(fixed_sec),Who,How,Where,ended by,multi with,num_of_multitask_fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num_of_interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?
8/16/20,5,128,16Ep17,Meredith5,F,21:26:37,22:08:43,5_128_1860,Professional Communication,21:53:00,21:54:06,0:01:06,0:01:06,66,Doctor(s),Talking,ICU,5_128_1862,5_128_1861,1,2,5_128_1861,21:53:13,21:53:26,,,,,,,,,0:00:13,FALSE,,0,,,,0:01:06,,,TRUE
8/16/20,5,128,16Ep17,Meredith5,F,21:26:37,22:08:43,5_128_1861,In Transit,21:53:13,21:53:26,0:00:13,0:00:13,13,0,0,ICU,user,5_128_1860,1,2,5_128_1860,21:53:13,21:53:26,,,,,,,,,0:00:13,FALSE,,0,,,,0:00:13,,,TRUE
8/16/20,5,128,16Ep17,Meredith5,F,21:26:37,22:08:43,5_128_1862,In Transit,21:54:06,21:54:09,0:00:03,0:00:03,3,0,0,ICU,5_128_1863,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/16/20,5,128,16Ep17,Meredith5,F,21:26:37,22:08:43,5_128_1863,Off-Screen,21:54:09,22:01:34,0:07:25,0:07:25,445,0,0,Off-Screen,5_128_1864,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:07:25,,,TRUE
8/16/20,5,128,16Ep17,Meredith5,F,21:26:37,22:08:43,5_128_1864,Nothing Happening,22:01:34,22:01:44,0:00:10,0:00:10,10,0,0,Nothing Happening,5_128_1865,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
8/16/20,5,128,16Ep17,Meredith5,F,21:26:37,22:08:43,5_128_1865,Professional Communication,22:01:44,22:03:03,0:01:19,0:01:19,79,Doctor(s),Talking,Hospital,5_128_1866,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:19,,,TRUE
8/16/20,5,128,16Ep17,Meredith5,F,21:26:37,22:08:43,5_128_1866,Off-Screen,22:03:03,22:08:43,0:05:40,0:05:40,340,0,0,Off-Screen,user,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:40,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1766,Off-Screen,12:29:43,12:29:55,0:00:12,0:00:12,12,0,0,Off-Screen,4_112_1767,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:12,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1767,Social,12:29:55,12:30:15,0:00:20,0:00:20,20,Doctor(s),Talking,Hospital,4_112_1768,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:20,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1768,In Transit,12:30:15,12:30:20,0:00:05,0:00:05,5,0,0,Hospital,4_112_1769,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1769,Off-Screen,12:30:20,12:35:31,0:05:11,0:05:11,311,0,0,Off-Screen,4_112_1770,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:11,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1770,Social,12:35:31,12:36:05,0:00:34,0:00:34,34,Doctor(s),Talking,Hospital,4_112_1771,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1771,Direct Care,12:36:05,12:36:28,0:00:23,0:00:23,23,Patient,Talking,Hospital,4_112_1773,4_112_1772,1,2,4_112_1772,12:36:10,12:36:28,,,,,,,,,0:00:18,FALSE,,0,,,,0:00:23,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1772,Professional Communication,12:36:10,12:36:28,0:00:18,0:00:18,18,Doctor(s),Talking,Hospital,4_112_1773,4_112_1771,1,2,4_112_1771,12:36:10,12:36:28,,,,,,,,,0:00:18,FALSE,,0,,,,0:00:18,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1773,Off-Screen,12:36:28,12:42:08,0:05:40,0:05:40,340,0,0,Off-Screen,4_112_1774,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:40,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1774,Direct Care,12:42:08,12:42:49,0:00:41,0:00:41,41,Patient,Talking,ICU,4_112_1776,4_112_1775,1,2,4_112_1775,12:42:11,12:42:49,,,,,,,,,0:00:38,FALSE,,0,,,,0:00:41,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1775,Professional Communication,12:42:11,12:42:49,0:00:38,0:00:38,38,Doctor(s),Talking,ICU,4_112_1776,4_112_1774,1,2,4_112_1774,12:42:11,12:42:49,,,,,,,,,0:00:38,FALSE,,0,,,,0:00:38,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1776,Professional Communication,12:42:49,12:43:27,0:00:38,0:00:38,38,Doctor(s),Talking,Hospital,4_112_1777,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:38,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1777,Off-Screen,12:43:27,12:46:24,0:02:57,0:02:57,177,0,0,Off-Screen,4_112_1778,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:57,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1778,Direct Care,12:46:24,12:48:09,0:01:45,0:01:45,105,Patient,Talking,ICU,4_112_1779,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:45,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1779,Off-Screen,12:48:09,12:48:12,0:00:03,0:00:03,3,0,0,Off-Screen,4_112_1780,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1780,In Transit,12:48:12,12:48:42,0:00:30,0:00:30,30,0,0,Hospital,4_112_1782,4_112_1781,1,2,4_112_1781,12:48:16,12:48:39,,,,,,,,,0:00:23,FALSE,,0,,,,0:00:30,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1781,Professional Communication,12:48:16,12:48:39,0:00:23,0:00:23,23,Doctor(s),Talking,Hospital,user,4_112_1780,1,2,4_112_1780,12:48:16,12:48:39,,,,,,,,,0:00:23,FALSE,,0,,,,0:00:23,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1782,Off-Screen,12:48:42,13:00:27,0:11:45,0:11:45,705,0,0,Off-Screen,4_112_1783,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:11:45,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1783,Direct Care,13:00:27,13:00:43,0:00:16,0:00:16,16,Patient,Talking,ICU,4_112_1784,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:16,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1784,Off-Screen,13:00:43,13:02:43,0:02:00,0:02:00,120,0,0,Off-Screen,4_112_1785,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:00,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1785,In Transit,13:02:43,13:02:56,0:00:13,0:00:13,13,0,0,Hospital,user,4_112_1786,1,2,4_112_1786,13:02:45,13:02:56,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:13,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1786,Professional Communication,13:02:45,13:03:53,0:01:08,0:01:08,68,Doctor(s),Talking,Hospital,4_112_1788,"4_112_1785,4_112_1787",2,2,4_112_1785,13:02:45,13:02:56,2,4_112_1787,13:03:07,13:03:17,,,,,0:00:21,FALSE,,0,,,,0:01:08,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1787,In Transit,13:03:07,13:03:17,0:00:10,0:00:10,10,0,0,Hospital,user,4_112_1786,1,2,4_112_1786,13:03:07,13:03:17,,,,,,,,,0:00:10,FALSE,,0,,,,0:00:10,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1788,Social,13:03:53,13:04:39,0:00:46,0:00:46,46,Doctor(s),Talking,Hospital,4_112_1789,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:46,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1789,Off-Screen,13:04:39,13:04:45,0:00:06,0:00:06,6,0,0,Off-Screen,4_112_1790,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1790,Social,13:04:45,13:06:36,0:01:51,0:01:51,111,Doctor(s),Talking,Hospital,4_112_1791,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:51,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1791,Professional Communication,13:06:36,13:06:42,0:00:06,0:00:06,6,Doctor(s),Talking,Hospital,4_112_1792,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1792,In Transit,13:06:42,13:06:48,0:00:06,0:00:06,6,0,0,Hospital,4_112_1793,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
8/5/20,4,112,GA 16.7,Owen hunt,M,12:29:43,13:12:50,4_112_1793,Off-Screen,13:06:48,13:12:50,0:06:02,0:06:02,362,0,0,Off-Screen,session,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:06:02,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1630,Off-Screen,0:45:46,0:46:04,0:00:18,0:00:18,18,0,0,Off-Screen,5_96_1631,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:18,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1631,Social,0:46:04,0:46:22,0:00:18,0:00:18,18,Doctor(s),Talking,Hospital,5_96_1632,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:18,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1632,In Transit,0:46:22,0:46:28,0:00:06,0:00:06,6,0,0,Hospital,5_96_1633,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1633,Off-Screen,0:46:28,0:51:38,0:05:10,0:05:10,310,0,0,Off-Screen,5_96_1634,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:10,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1634,Social,0:51:38,0:52:13,0:00:35,0:00:35,35,Doctor(s),Talking,Hospital,5_96_1635,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:35,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1635,Professional Communication,0:52:13,0:52:27,0:00:14,0:00:14,14,Doctor(s),Talking,Hospital,user,5_96_1636,1,2,5_96_1636,0:52:15,0:52:27,,,,,,,,,0:00:12,FALSE,,0,,,,0:00:14,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1636,Direct Care,0:52:15,0:52:35,0:00:20,0:00:20,20,Patient,Talking,Hospital,5_96_1638,"5_96_1635,5_96_1637",2,2,5_96_1635,0:52:15,0:52:27,2,5_96_1637,0:52:28,0:52:35,,,,,0:00:19,FALSE,,0,,,,0:00:20,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1637,Direct Care,0:52:28,0:52:35,0:00:07,0:00:07,7,Relative (Patient),Talking,Hospital,5_96_1638,5_96_1636,1,2,5_96_1636,0:52:28,0:52:35,,,,,,,,,0:00:07,FALSE,,0,,,,0:00:07,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1638,Off-Screen,0:52:35,0:58:09,0:05:34,0:05:34,334,0,0,Off-Screen,5_96_1639,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:34,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1639,Professional Communication,0:58:09,0:58:45,0:00:36,0:00:36,36,Doctor(s),Talking,Hospital,5_96_1641,5_96_1640,1,2,5_96_1640,0:58:12,0:58:45,,,,,,,,,0:00:33,FALSE,,0,,,,0:00:36,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1640,Direct Care,0:58:12,0:58:45,0:00:33,0:00:33,33,Patient,Talking,Hospital,5_96_1641,5_96_1639,1,2,5_96_1639,0:58:12,0:58:45,,,,,,,,,0:00:33,FALSE,,0,,,,0:00:33,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1641,Off-Screen,0:58:45,0:58:49,0:00:04,0:00:04,4,0,0,Off-Screen,5_96_1642,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1642,In Transit,0:58:49,0:58:54,0:00:05,0:00:05,5,0,0,Hospital,5_96_1643,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1643,Professional Communication,0:58:54,0:59:27,0:00:33,0:00:33,33,Doctor(s),Talking,Hospital,5_96_1644,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:33,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1644,Social,0:59:27,0:59:32,0:00:05,0:00:05,5,Doctor(s),Talking,Hospital,5_96_1645,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1645,Off-Screen,0:59:32,1:02:23,0:02:51,0:02:51,171,0,0,Off-Screen,5_96_1646,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:51,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1646,Off-Screen,1:02:23,1:02:31,0:00:08,0:00:08,8,0,0,Off-Screen,5_96_1647,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1647,Direct Care,1:02:31,1:04:16,0:01:45,0:01:45,105,Patient,Talking,ICU,5_96_1648,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:45,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1648,Off-Screen,1:04:16,1:04:19,0:00:03,0:00:03,3,0,0,Off-Screen,5_96_1649,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1649,In Transit,1:04:19,1:04:49,0:00:30,0:00:30,30,0,0,ICU,5_96_1651,5_96_1650,1,2,5_96_1650,1:04:22,1:04:47,,,,,,,,,0:00:25,FALSE,,0,,,,0:00:30,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1650,Professional Communication,1:04:22,1:04:47,0:00:25,0:00:25,25,Doctor(s),Talking,ICU,user,5_96_1649,1,2,5_96_1649,1:04:22,1:04:47,,,,,,,,,0:00:25,FALSE,,0,,,,0:00:25,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1651,Off-Screen,1:04:49,1:16:34,0:11:45,0:11:45,705,0,0,Off-Screen,5_96_1652,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:11:45,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1652,Direct Care,1:16:34,1:16:50,0:00:16,0:00:16,16,Patient,Talking,ICU,5_96_1654,5_96_1653,1,2,5_96_1653,1:16:38,1:16:50,,,,,,,,,0:00:12,FALSE,,0,,,,0:00:16,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1653,Professional Communication,1:16:38,1:16:50,0:00:12,0:00:12,12,Doctor(s),Talking,ICU,user,5_96_1652,1,2,5_96_1652,1:16:38,1:16:50,,,,,,,,,0:00:12,FALSE,,0,,,,0:00:12,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1654,Off-Screen,1:16:50,1:18:51,0:02:01,0:02:01,121,0,0,Off-Screen,5_96_1655,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:01,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1655,Professional Communication,1:18:51,1:19:12,0:00:21,0:00:21,21,Doctor(s),Talking,ICU,5_96_1657,5_96_1656,1,2,5_96_1656,1:18:55,1:19:12,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:21,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1656,In Transit,1:18:55,1:19:12,0:00:17,0:00:17,17,0,0,ICU,5_96_1657,5_96_1655,1,2,5_96_1655,1:18:55,1:19:12,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:17,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1657,Professional Communication,1:19:12,1:20:05,0:00:53,0:00:53,53,Doctor(s),Talking,ICU,5_96_1659,5_96_1658,1,2,5_96_1658,1:19:16,1:19:27,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:53,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1658,In Transit,1:19:16,1:19:27,0:00:11,0:00:11,11,0,0,ICU,user,5_96_1657,1,2,5_96_1657,1:19:16,1:19:27,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:11,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1659,Social,1:20:05,1:20:47,0:00:42,0:00:42,42,Doctor(s),Talking,ICU,5_96_1660,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:42,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1660,Off-Screen,1:20:47,1:20:52,0:00:05,0:00:05,5,0,0,Off-Screen,5_96_1661,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1661,Social,1:20:52,1:22:45,0:01:53,0:01:53,113,Doctor(s),Talking,Hospital,5_96_1662,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:53,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1662,In Transit,1:22:45,1:22:55,0:00:10,0:00:10,10,0,0,Hospital,5_96_1663,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
7/27/20,5,96,16Ep7,Owen7,M,0:45:46,1:28:53,5_96_1663,Off-Screen,1:22:55,1:28:53,0:05:58,0:05:58,358,0,0,Off-Screen,user,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:58,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1774,Off-Screen,16:31:37,16:33:22,0:01:45,0:01:45,105,0,0,Off-Screen,5_108_1775,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:45,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1775,Professional Communication,16:33:22,16:34:16,0:00:54,0:00:54,54,Doctor(s),Talking,ICU,5_108_1776,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:54,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1776,Off-Screen,16:34:16,16:40:18,0:06:02,0:06:02,362,0,0,Off-Screen,5_108_1777,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:06:02,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1777,Professional Communication,16:40:18,16:41:05,0:00:47,0:00:47,47,Doctor(s),Talking,Hospital,5_108_1779,5_108_1778,1,2,5_108_1778,16:40:24,16:40:35,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:47,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1778,In Transit,16:40:24,16:40:35,0:00:11,0:00:11,11,0,0,Hospital,user,5_108_1777,1,2,5_108_1777,16:40:24,16:40:35,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:11,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1779,Off-Screen,16:41:05,17:02:20,0:21:15,0:21:15,1275,0,0,Off-Screen,user,5_108_1780,1,2,5_108_1780,16:41:09,17:02:20,,,,,,,,,0:21:11,FALSE,,0,,,,0:21:15,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1780,Off-Screen,16:41:09,17:03:47,0:22:38,0:22:38,1358,0,0,Off-Screen,5_108_1781,5_108_1779,1,2,5_108_1779,16:41:09,17:02:20,,,,,,,,,0:21:11,FALSE,,0,,,,0:22:38,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1781,Nothing Happening,17:03:47,17:03:53,0:00:06,0:00:06,6,0,0,Nothing Happening,5_108_1782,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1782,Professional Communication,17:03:53,17:04:35,0:00:42,0:00:42,42,Doctor(s),Talking,Community,5_108_1783,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:42,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1783,Social,17:04:35,17:04:55,0:00:20,0:00:20,20,Doctor(s),Talking,Community,5_108_1784,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:20,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1784,In Transit,17:04:55,17:04:58,0:00:03,0:00:03,3,0,0,Community,5_108_1785,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1785,Off-Screen,17:04:58,17:10:00,0:05:02,0:05:02,302,0,0,Off-Screen,5_108_1786,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:02,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1786,Professional Communication,17:10:00,17:11:56,0:01:56,0:01:56,116,Doctor(s),Talking,Hospital,5_108_1787,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:56,,,TRUE
8/10/20,5,108,16Ep13,Webber6,M,16:31:37,17:13:53,5_108_1787,Off-Screen,17:11:56,17:13:53,0:01:57,0:01:57,117,0,0,Off-Screen,user,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:57,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1788,Off-Screen,9:25:30,9:32:06,0:06:36,0:06:36,396,0,0,Off-Screen,5_121_1789,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:06:36,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1789,In Transit,9:32:06,9:32:18,0:00:12,0:00:12,12,0,0,Hospital,user,5_121_1790,1,2,5_121_1790,9:32:12,9:32:18,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:12,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1790,Professional Communication,9:32:12,9:32:50,0:00:38,0:00:38,38,Doctor(s),Talking,Hospital,5_121_1791,5_121_1789,1,2,5_121_1789,9:32:12,9:32:18,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:38,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1791,In Transit,9:32:50,9:32:54,0:00:04,0:00:04,4,0,0,Hospital,5_121_1792,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1792,Off-Screen,9:32:54,9:43:24,0:10:30,0:10:30,630,0,0,Off-Screen,5_121_1793,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:10:30,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1793,Professional Communication,9:43:24,9:43:38,0:00:14,0:00:14,14,Doctor(s),Talking,Hospital,5_121_1794,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:14,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1794,Nothing Happening,9:43:38,9:55:34,0:11:56,0:00:09,9,0,0,Nothing Happening,user,5_121_1795,1,2,5_121_1795,9:55:29,9:55:34,,,,,,,,,0:00:05,FALSE,5_121_1795,1,5_121_1795,9:43:42,9:55:29,0:00:04,0:00:05,0:11:47,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1795,Off-Screen,9:43:42,10:02:16,0:18:34,0:18:34,1114,0,0,Off-Screen,5_121_1796,5_121_1794,1,2,5_121_1794,9:55:29,9:55:34,,,,,,,,,0:00:05,TRUE,,0,,,,0:18:34,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1796,Nothing Happening,10:02:16,10:02:21,0:00:05,0:00:05,5,0,0,Nothing Happening,5_121_1797,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
8/13/20,5,121,16Ep14,Webber6,M,9:25:30,10:07:44,5_121_1797,Professional Communication,10:02:21,10:03:24,0:01:03,0:01:03,63,Doctor(s),Talking,Hospital,5_121_1798,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:03,,,TRUE
