session date,observer_id,session id,location id,participant_id,Gender,session start,session end,observer/session/task id,What,start time,end time,elapsed time,total_time,total_time(fixed_sec),Who,How,Where,ended by,multi with,num_of_multitask_fragments,num_of_tasks_in_multi_1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num_of_interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1194,Off-Screen,21:30:41,21:32:44,0:02:03,0:02:03,123,0,0,Off-Screen,5_75_1195,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:03,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1219,Off-Screen,21:44:20,21:46:10,0:01:50,0:01:50,110,0,0,Off-Screen,5_75_1220,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:50,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1209,Off-Screen,21:37:15,21:39:02,0:01:47,0:01:47,107,0,0,Off-Screen,5_75_1210,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:47,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1204,Off-Screen,21:34:55,21:36:35,0:01:40,0:01:40,100,0,0,Off-Screen,5_75_1205,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:40,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1066,Social,23:29:17,23:30:50,0:01:33,0:01:33,93,Doctor(s),Talking,Hospital,5_73_1068,5_73_1067,1,2,5_73_1067,23:29:23,23:30:50,,,,,,,,,0:01:27,FALSE,,0,,,,0:01:33,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1067,In Transit,23:29:23,23:30:50,0:01:27,0:01:27,87,0,0,Hospital,5_73_1068,5_73_1066,1,2,5_73_1066,23:29:23,23:30:50,,,,,,,,,0:01:27,FALSE,,0,,,,0:01:27,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1238,Direct Care,21:57:06,21:58:18,0:01:12,0:01:12,72,Patient,Talking,ICU,5_75_1239,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:12,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1241,Social,21:58:34,21:59:46,0:01:12,0:01:12,72,Patient,Talking,ICU,5_75_1242,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:12,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1223,Off-Screen,21:46:32,21:47:39,0:01:07,0:01:07,67,0,0,Off-Screen,5_75_1224,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:07,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1071,Education,23:31:41,23:32:47,0:01:06,0:01:06,66,Doctor(s),Talking,ICU,5_73_1072,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:06,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1112,Off-Screen,23:48:26,23:49:31,0:01:05,0:01:05,65,0,0,Off-Screen,5_73_1113,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:05,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1224,Social,21:47:39,21:48:44,0:01:05,0:01:05,65,Patient,Talking,Hospital,5_75_1225,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:05,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1243,Professional Communication,21:59:54,22:00:57,0:01:03,0:01:03,63,Doctor(s),Talking,Hospital,5_75_1244,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:03,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1202,Professional Communication,21:33:54,21:34:55,0:01:01,0:01:01,61,Doctor(s),Talking,ICU,5_75_1204,5_75_1203,1,2,5_75_1203,21:34:04,21:34:55,,,,,,,,,0:00:51,FALSE,,0,,,,0:01:01,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1211,Off-Screen,21:39:42,21:40:42,0:01:00,0:01:00,60,0,0,Off-Screen,5_75_1212,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:00,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1226,Social,21:48:53,21:49:50,0:00:57,0:00:57,57,Other,Talking,Community,5_75_1227,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:57,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1074,Professional Communication,23:35:23,23:36:18,0:00:55,0:00:55,55,Other,Talking,Hospital,5_73_1076,5_73_1075,1,2,5_73_1075,23:35:35,23:36:18,,,,,,,,,0:00:43,FALSE,,0,,,,0:00:55,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1247,Off-Screen,22:01:54,22:02:49,0:00:55,0:00:55,55,0,0,Off-Screen,5_75_1248,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:55,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1117,Direct Care,23:50:45,23:51:38,0:00:53,0:00:53,53,Relative (Patient),Talking,Hospital,user,5_73_1118,1,2,5_73_1118,23:51:25,23:51:38,,,,,,,,,0:00:13,FALSE,,0,,,,0:00:53,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1251,Direct Care,22:03:31,22:04:24,0:00:53,0:00:53,53,Relative (Patient),Talking,ICU,5_75_1252,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:53,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1203,Direct Care,21:34:04,21:34:55,0:00:51,0:00:51,51,Patient,Talking,ICU,5_75_1204,5_75_1202,1,2,5_75_1202,21:34:04,21:34:55,,,,,,,,,0:00:51,FALSE,,0,,,,0:00:51,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1064,Professional Communication,23:28:20,23:29:10,0:00:50,0:00:50,50,Doctor(s),Talking,Hospital,5_73_1065,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:50,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1255,Off-Screen,22:07:49,22:08:36,0:00:47,0:00:47,47,0,0,Off-Screen,5_75_1256,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:47,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1059,Off-Screen,23:26:40,23:27:24,0:00:44,0:00:44,44,0,0,Off-Screen,5_73_1060,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:44,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1097,Off-Screen,23:44:36,23:45:20,0:00:44,0:00:44,44,0,0,Off-Screen,5_73_1098,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:44,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1212,Professional Communication,21:40:42,21:41:26,0:00:44,0:00:44,44,Doctor(s),Talking,ICU,5_75_1213,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:44,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1213,Off-Screen,21:41:26,21:42:10,0:00:44,0:00:44,44,0,0,Off-Screen,5_75_1214,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:44,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1244,Off-Screen,22:00:57,22:01:41,0:00:44,0:00:44,44,0,0,Off-Screen,5_75_1245,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:44,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1075,Professional Communication,23:35:35,23:36:18,0:00:43,0:00:43,43,Doctor(s),Talking,Hospital,5_73_1076,5_73_1074,1,2,5_73_1074,23:35:35,23:36:18,,,,,,,,,0:00:43,FALSE,,0,,,,0:00:43,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1114,Professional Communication,23:49:35,23:50:18,0:00:43,0:00:43,43,Doctor(s),Talking,Hospital,5_73_1115,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:43,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1110,Off-Screen,23:47:38,23:48:20,0:00:42,0:00:42,42,0,0,Off-Screen,5_73_1111,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:42,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1069,Direct Care,23:31:00,23:31:41,0:00:41,0:00:41,41,Doctor(s),Talking,ICU,5_73_1071,5_73_1070,1,2,5_73_1070,23:31:07,23:31:41,,,,,,,,,0:00:34,FALSE,,0,,,,0:00:41,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1215,Off-Screen,21:42:50,21:43:31,0:00:41,0:00:41,41,0,0,Off-Screen,5_75_1216,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:41,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1118,Professional Communication,23:51:25,23:52:05,0:00:40,0:00:40,40,Doctor(s),Talking,Hospital,5_73_1119,5_73_1117,1,2,5_73_1117,23:51:25,23:51:38,,,,,,,,,0:00:13,FALSE,,0,,,,0:00:40,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1151,In Transit,0:06:35,0:07:15,0:00:40,0:00:40,40,0,0,Community,user,5_73_1152,1,2,5_73_1152,0:06:50,0:07:15,,,,,,,,,0:00:25,FALSE,,0,,,,0:00:40,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1195,Social,21:32:44,21:33:24,0:00:40,0:00:40,40,Doctor(s),Talking,ICU,5_75_1197,5_75_1196,1,2,5_75_1196,21:32:50,21:33:24,,,,,,,,,0:00:34,FALSE,,0,,,,0:00:40,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1210,Direct Care,21:39:02,21:39:42,0:00:40,0:00:40,40,Relative (Patient),Talking,Hospital,5_75_1211,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:40,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1214,Direct Care,21:42:10,21:42:50,0:00:40,0:00:40,40,Patient,Talking,ICU,5_75_1215,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:40,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1093,Professional Communication,23:43:28,23:44:06,0:00:38,0:00:38,38,Doctor(s),Talking,ICU,5_73_1094,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:38,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1108,Education,23:47:00,23:47:38,0:00:38,0:00:38,38,Doctor(s),Talking,ICU,5_73_1110,5_73_1109,1,2,5_73_1109,23:47:08,23:47:38,,,,,,,,,0:00:30,FALSE,,0,,,,0:00:38,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1191,In Transit,21:30:03,21:30:41,0:00:38,0:00:38,38,0,0,Hospital,5_75_1194,"5_75_1190,5_75_1192,5_75_1193",3,2,5_75_1190,21:30:03,21:30:12,2,5_75_1192,21:30:15,21:30:35,2,5_75_1193,21:30:36,21:30:41,0:00:34,FALSE,,0,,,,0:00:38,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1131,Social,0:00:42,0:01:18,0:00:36,0:00:36,36,Doctor(s),Talking,ICU,5_73_1132,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:36,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1148,In Transit,0:05:53,0:06:29,0:00:36,0:00:36,36,0,0,Hospital,5_73_1150,5_73_1149,1,2,5_73_1149,0:06:01,0:06:29,,,,,,,,,0:00:28,FALSE,,0,,,,0:00:36,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1070,Professional Communication,23:31:07,23:31:41,0:00:34,0:00:34,34,Doctor(s),Talking,ICU,5_73_1071,5_73_1069,1,2,5_73_1069,23:31:07,23:31:41,,,,,,,,,0:00:34,FALSE,,0,,,,0:00:34,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1092,Off-Screen,23:42:54,23:43:28,0:00:34,0:00:34,34,0,0,Off-Screen,5_73_1093,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1142,Off-Screen,0:03:59,0:04:33,0:00:34,0:00:34,34,0,0,Off-Screen,5_73_1143,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1181,Nothing Happening,21:27:40,21:28:14,0:00:34,0:00:34,34,0,0,Nothing Happening,5_75_1182,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1196,In Transit,21:32:50,21:33:24,0:00:34,0:00:34,34,0,0,ICU,5_75_1197,5_75_1195,1,2,5_75_1195,21:32:50,21:33:24,,,,,,,,,0:00:34,FALSE,,0,,,,0:00:34,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1080,Professional Communication,23:37:31,23:38:04,0:00:33,0:00:33,33,Doctor(s),Talking,Hospital,5_73_1081,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:33,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1137,Off-Screen,0:02:31,0:03:04,0:00:33,0:00:33,33,0,0,Off-Screen,5_73_1138,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:33,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1186,Professional Communication,21:28:48,21:29:21,0:00:33,0:00:33,33,Doctor(s),Talking,ICU,5_75_1188,5_75_1187,1,2,5_75_1187,21:28:56,21:29:21,,,,,,,,,0:00:25,FALSE,,0,,,,0:00:33,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1227,Off-Screen,21:49:50,21:50:21,0:00:31,0:00:31,31,0,0,Off-Screen,5_75_1228,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:31,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1234,Direct Care,21:53:54,21:54:25,0:00:31,0:00:31,31,Doctor(s),Talking,ICU,5_75_1236,5_75_1235,1,2,5_75_1235,21:54:02,21:54:25,,,,,,,,,0:00:23,FALSE,,0,,,,0:00:31,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1088,Professional Communication,23:39:39,23:40:09,0:00:30,0:00:30,30,Doctor(s),Talking,Hospital,5_73_1089,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:30,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1109,Professional Communication,23:47:08,23:47:38,0:00:30,0:00:30,30,Doctor(s),Talking,ICU,5_73_1110,5_73_1108,1,2,5_73_1108,23:47:08,23:47:38,,,,,,,,,0:00:30,FALSE,,0,,,,0:00:30,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1076,Off-Screen,23:36:18,23:36:47,0:00:29,0:00:29,29,0,0,Off-Screen,5_73_1077,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:29,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1084,Nothing Happening,23:38:51,23:39:20,0:00:29,0:00:29,29,0,0,Nothing Happening,5_73_1085,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:29,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1136,Professional Communication,0:02:02,0:02:31,0:00:29,0:00:29,29,Doctor(s),Talking,ICU,5_73_1137,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:29,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1138,Professional Communication,0:03:04,0:03:33,0:00:29,0:00:29,29,Other,Talking,Hospital,5_73_1140,5_73_1139,1,2,5_73_1139,0:03:08,0:03:33,,,,,,,,,0:00:25,FALSE,,0,,,,0:00:29,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1149,Social,0:06:01,0:06:29,0:00:28,0:00:28,28,Doctor(s),Talking,Hospital,5_73_1150,5_73_1148,1,2,5_73_1148,0:06:01,0:06:29,,,,,,,,,0:00:28,FALSE,,0,,,,0:00:28,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1205,Direct Care,21:36:35,21:37:03,0:00:28,0:00:28,28,Patient,Talking,ICU,5_75_1207,5_75_1206,1,2,5_75_1206,21:36:39,21:36:54,,,,,,,,,0:00:15,FALSE,,0,,,,0:00:28,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1081,Social,23:38:04,23:38:30,0:00:26,0:00:26,26,Doctor(s),Talking,Hospital,5_73_1082,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:26,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1216,Education,21:43:31,21:43:57,0:00:26,0:00:26,26,Doctor(s),Talking,ICU,5_75_1217,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:26,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1139,Professional Communication,0:03:08,0:03:33,0:00:25,0:00:25,25,Doctor(s),Talking,Hospital,5_73_1140,5_73_1138,1,2,5_73_1138,0:03:08,0:03:33,,,,,,,,,0:00:25,FALSE,,0,,,,0:00:25,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1152,Social,0:06:50,0:07:15,0:00:25,0:00:25,25,Doctor(s),Talking,Community,user,5_73_1151,1,2,5_73_1151,0:06:50,0:07:15,,,,,,,,,0:00:25,FALSE,,0,,,,0:00:25,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1187,Education,21:28:56,21:29:21,0:00:25,0:00:25,25,Doctor(s),Talking,ICU,5_75_1188,5_75_1186,1,2,5_75_1186,21:28:56,21:29:21,,,,,,,,,0:00:25,FALSE,,0,,,,0:00:25,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1063,Social,23:27:56,23:28:20,0:00:24,0:00:24,24,Doctor(s),Talking,Hospital,5_73_1064,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:24,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1147,Off-Screen,0:05:29,0:05:53,0:00:24,0:00:24,24,0,0,Off-Screen,5_73_1148,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:24,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1141,Education,0:03:36,0:03:59,0:00:23,0:00:23,23,Doctor(s),Talking,ICU,5_73_1142,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:23,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1189,Professional Communication,21:29:34,21:29:57,0:00:23,0:00:23,23,Doctor(s),Talking,Hospital,5_75_1190,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:23,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1235,Direct Care,21:54:02,21:54:25,0:00:23,0:00:23,23,Patient,Talking,ICU,5_75_1236,5_75_1234,1,2,5_75_1234,21:54:02,21:54:25,,,,,,,,,0:00:23,FALSE,,0,,,,0:00:23,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1122,Professional Communication,23:54:32,23:54:54,0:00:22,0:00:22,22,Doctor(s),Talking,Hospital,5_73_1123,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:22,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1132,Professional Communication,0:01:18,0:01:40,0:00:22,0:00:22,22,Doctor(s),Talking,ICU,5_73_1133,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:22,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1094,Professional Communication,23:44:06,23:44:27,0:00:21,0:00:21,21,Doctor(s),Talking,Hospital,5_73_1096,5_73_1095,1,2,5_73_1095,23:44:14,23:44:23,,,,,,,,,0:00:09,FALSE,,0,,,,0:00:21,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1146,Social,0:05:08,0:05:29,0:00:21,0:00:21,21,Doctor(s),Talking,Hospital,5_73_1147,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:21,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1254,Nothing Happening,22:07:28,22:07:49,0:00:21,0:00:21,21,0,0,Nothing Happening,5_75_1255,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:21,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1258,Social,22:09:01,22:09:22,0:00:21,0:00:21,21,0,0,Community,user,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:21,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1101,Professional Communication,23:45:54,23:46:14,0:00:20,0:00:20,20,Doctor(s),Talking,Hospital,5_73_1102,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:20,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1192,Social,21:30:15,21:30:35,0:00:20,0:00:20,20,Doctor(s),Talking,Hospital,user,5_75_1191,1,2,5_75_1191,21:30:15,21:30:35,,,,,,,,,0:00:20,FALSE,,0,,,,0:00:20,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1061,Social,23:27:35,23:27:54,0:00:19,0:00:19,19,Doctor(s),Talking,Hospital,5_73_1062,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1100,Social,23:45:35,23:45:54,0:00:19,0:00:19,19,Doctor(s),Talking,Hospital,5_73_1101,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1143,Education,0:04:33,0:04:52,0:00:19,0:00:19,19,Doctor(s),Talking,ICU,5_73_1145,5_73_1144,1,2,5_73_1144,0:04:35,0:04:52,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:19,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1184,In Transit,21:28:29,21:28:48,0:00:19,0:00:19,19,0,0,Hospital,5_75_1186,5_75_1185,1,2,5_75_1185,21:28:33,21:28:48,,,,,,,,,0:00:15,FALSE,,0,,,,0:00:19,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1248,Nothing Happening,22:02:49,22:03:08,0:00:19,0:00:19,19,0,0,Nothing Happening,5_75_1249,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1257,Off-Screen,22:08:42,22:09:01,0:00:19,0:00:19,19,0,0,Off-Screen,5_75_1258,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1250,Off-Screen,22:03:13,22:03:31,0:00:18,0:00:18,18,0,0,Off-Screen,5_75_1251,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:18,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1123,Nothing Happening,23:54:54,23:55:11,0:00:17,0:00:17,17,0,0,Nothing Happening,5_73_1124,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:17,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1144,Direct Care,0:04:35,0:04:52,0:00:17,0:00:17,17,Doctor(s),Talking,ICU,5_73_1145,5_73_1143,1,2,5_73_1143,0:04:35,0:04:52,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:17,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1077,Professional Communication,23:36:47,23:37:03,0:00:16,0:00:16,16,Doctor(s),Talking,Hospital,5_73_1078,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:16,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1145,Nothing Happening,0:04:52,0:05:08,0:00:16,0:00:16,16,0,0,Nothing Happening,5_73_1146,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:16,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1079,Professional Communication,23:37:16,23:37:31,0:00:15,0:00:15,15,Doctor(s),Talking,Hospital,5_73_1080,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:15,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1185,Social,21:28:33,21:28:48,0:00:15,0:00:15,15,Doctor(s),Talking,Hospital,5_75_1186,5_75_1184,1,2,5_75_1184,21:28:33,21:28:48,,,,,,,,,0:00:15,FALSE,,0,,,,0:00:15,,,TRUE
